file_name,obj_class,vertices,faces,face_type,bounding_box,is_manifold,outlier_low,outlier_high,file_path
D00872.obj,Skyscraper,5480,10912,Triangles,"{'min_bound': [-1.25123, -0.247287, -0.181341], 'max_bound': [0.451695, 0.257228, 0.373556]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Skyscraper\D00872.obj
D00014.obj,Spoon,5575,33411,Triangles,"{'min_bound': [3.41959309, 0.835941, -0.025512], 'max_bound': [4.279629, 5.10234, 0.278286]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Spoon\D00014.obj
D00497.obj,Spoon,4348,26064,Triangles,"{'min_bound': [0.006005, 0.035645, -0.0], 'max_bound': [0.054753, 0.058796, 0.248042]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Spoon\D00497.obj
D00517.obj,Spoon,5039,29523,Triangles,"{'min_bound': [-10.17670024, -10.1767, 0.0], 'max_bound': [10.1767, 69.7818, 10.17670062]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Spoon\D00517.obj
D00562.obj,Spoon,5871,35559,Triangles,"{'min_bound': [-4.9190358, 10.8063, 0.344216], 'max_bound': [-3.81887, 11.7129, 0.456064]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Spoon\D00562.obj
D00669.obj,Spoon,4128,24750,Triangles,"{'min_bound': [-0.33655, -0.04445, 0.018273], 'max_bound': [0.33655, 1.083619, 0.669657]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Spoon\D00669.obj
D00674.obj,Spoon,5070,29931,Triangles,"{'min_bound': [-0.56031329, -2.178684, -0.257557], 'max_bound': [1.04935465, 1.516141, 0.263714]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Spoon\D00674.obj
D00683.obj,Spoon,5833,35697,Triangles,"{'min_bound': [-1.88431, 1.36683, 0.002341], 'max_bound': [-1.84047, 1.52078, 0.0450626]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Spoon\D00683.obj
m1353.obj,Starship,5708,11396,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.489988, 0.975, 0.336106]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Starship\m1353.obj
m1365.obj,Starship,4501,8640,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.750444, 0.201007]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Starship\m1365.obj
m1366.obj,Starship,4208,8309,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.476787, 0.975, 0.245535]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Starship\m1366.obj
m1375.obj,Starship,4667,9382,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.827817, 0.410352, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Starship\m1375.obj
m1382.obj,Starship,4913,9829,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.283379, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Starship\m1382.obj
m1386.obj,Starship,4654,9278,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.361415, 0.931763]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Starship\m1386.obj
D00064.obj,SubmachineGun,4541,9278,Triangles,"{'min_bound': [-0.812644, -0.302528, -0.25348901], 'max_bound': [1.08721, 0.449624, 0.16378176]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\SubmachineGun\D00064.obj
D00256.obj,SubmachineGun,5151,10041,Triangles,"{'min_bound': [-0.876584, -0.762328, -0.138511], 'max_bound': [0.919527, 0.296704, 0.099466]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\SubmachineGun\D00256.obj
D00371.obj,SubmachineGun,4692,7711,Triangles,"{'min_bound': [-0.68741461, -0.243497, -0.192067], 'max_bound': [1.00504055, 0.22976304, 0.14228968]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\SubmachineGun\D00371.obj
D00459.obj,SubmachineGun,5970,11912,Triangles,"{'min_bound': [-0.92876441, -0.13145052, -0.07015044], 'max_bound': [0.81389188, 0.32775853, 0.06718935]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\SubmachineGun\D00459.obj
D00489.obj,SubmachineGun,4392,8736,Triangles,"{'min_bound': [-0.841187, -0.808139, -0.086458], 'max_bound': [0.892872, 0.619503, 0.094444]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\SubmachineGun\D00489.obj
D00878.obj,SubmachineGun,5900,11664,Triangles,"{'min_bound': [-0.888097, -0.394638, -0.065063], 'max_bound': [0.903131, 0.181686, 0.061265]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\SubmachineGun\D00878.obj
D00960.obj,SubmachineGun,4792,9486,Triangles,"{'min_bound': [-1.09728, -0.369754, -0.062865], 'max_bound': [0.617693, 0.356748, 0.047946]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\SubmachineGun\D00960.obj
D00066.obj,Sword,5385,10662,Triangles,"{'min_bound': [-1.1684, -0.16721713, -0.04676209], 'max_bound': [0.365576, 0.14905115, 0.04025076]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Sword\D00066.obj
D00195.obj,Sword,5656,11928,Triangles,"{'min_bound': [-0.746991, -0.146119, -0.101896], 'max_bound': [0.914549, 0.138769, 0.09907]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Sword\D00195.obj
D00992.obj,Sword,5856,11648,Triangles,"{'min_bound': [-0.913541, -0.1497, -0.028825], 'max_bound': [0.573817, 0.153792, 0.034635]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Sword\D00992.obj
m687.obj,Sword,5781,11361,Triangles,"{'min_bound': [0.025, 0.025, 0.02494897], 'max_bound': [0.459071, 0.975, 0.11235993]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Sword\m687.obj
m688.obj,Sword,5243,10472,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.11913, 0.975, 0.375814]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Sword\m688.obj
m698.obj,Sword,4926,9451,Triangles,"{'min_bound': [0.02498225, 0.025, 0.025], 'max_bound': [0.290328, 0.975, 0.1072121]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Sword\m698.obj
m701.obj,Sword,4908,9779,Triangles,"{'min_bound': [0.025, 0.02441751, 0.02496803], 'max_bound': [0.044047, 0.3070885, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Sword\m701.obj
D01003.obj,Tool,4244,8484,Triangles,"{'min_bound': [-0.622121, -0.07999316, -0.931854], 'max_bound': [0.565481, 0.0809682, 0.81033591]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tool\D01003.obj
D01084.obj,Tool,4491,8978,Triangles,"{'min_bound': [-0.690559, -0.079647, -0.975233], 'max_bound': [0.51102, 0.08501, 0.856318]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tool\D01084.obj
D01111.obj,Tool,4284,8564,Triangles,"{'min_bound': [-0.75344, -0.076081, -0.735844], 'max_bound': [0.959852, 0.075916, 0.682277]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tool\D01111.obj
D01131.obj,Tool,4487,8970,Triangles,"{'min_bound': [-0.675742, -0.079542, -0.969787], 'max_bound': [0.51606, 0.08539, 0.8659]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tool\D01131.obj
m1111.obj,Tool,5726,11444,Triangles,"{'min_bound': [0.02499996, 0.025, 0.025], 'max_bound': [0.455275, 0.975, 0.160898]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tool\m1111.obj
m1117.obj,Tool,4711,9406,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.270945, 0.113904, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tool\m1117.obj
D01031.obj,Train,5359,33912,Triangles,"{'min_bound': [2.633926, -3.426536, -0.012406], 'max_bound': [14.625887, -1.550645, 2.724437]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Train\D01031.obj
D01095.obj,Train,5909,32823,Triangles,"{'min_bound': [-6.92386, -7.38609, 0.0], 'max_bound': [-1.10613, 7.00026, 5.24168]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Train\D01095.obj
D01163.obj,Train,4521,26739,Triangles,"{'min_bound': [1.55948, 1.31646, 0.0], 'max_bound': [3.45026, 7.83632, 2.47999]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Train\D01163.obj
m1578.obj,Train,4636,9184,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.208732, 0.370015, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Train\m1578.obj
m1582.obj,Train,5748,11440,Triangles,"{'min_bound': [0.02508747, 0.02498329, 0.025], 'max_bound': [0.1948206, 0.27337621, 0.97438299]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Train\m1582.obj
m1585.obj,Train,5303,10238,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.302303, 0.399059, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Train\m1585.obj
m1586.obj,Train,5520,10569,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.30341, 0.377149, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Train\m1586.obj
D00367.obj,Tree,4236,6355,Triangles,"{'min_bound': [-1.0802, -0.698647, -0.507553], 'max_bound': [0.388454, 0.467562, 0.433905]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tree\D00367.obj
D00385.obj,Tree,5313,4394,Triangles,"{'min_bound': [-1.33333333, -0.833086, -0.570593], 'max_bound': [0.617585, 0.816157, 0.702034]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tree\D00385.obj
D00533.obj,Tree,4508,5548,Triangles,"{'min_bound': [-0.658318, -0.241778, -0.292019], 'max_bound': [0.214586, 0.344785, 0.275685]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tree\D00533.obj
m1050.obj,Tree,5410,4630,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.581102, 0.975, 0.54077]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tree\m1050.obj
m1086.obj,Tree,4368,5517,Triangles,"{'min_bound': [0.025, 0.025, 0.025134], 'max_bound': [0.322071, 0.970409, 0.333301]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Tree\m1086.obj
D00002.obj,Truck,4757,27972,Triangles,"{'min_bound': [2.679006, -0.899511, -0.027327], 'max_bound': [8.419631, 1.422532, 1.861361]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Truck\D00002.obj
D00010.obj,Truck,4820,27222,Triangles,"{'min_bound': [7.22164, 13.39582644, -0.279988], 'max_bound': [10.9004, 24.312, 3.68515]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Truck\D00010.obj
D00112.obj,Truck,5342,33096,Triangles,"{'min_bound': [0.08291375, -0.00060713, 0.00120148], 'max_bound': [3.32455435, 13.2481, 4.50389]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Truck\D00112.obj
D00518.obj,Truck,5427,32121,Triangles,"{'min_bound': [0.00132611, 0.00748242, 0.000219], 'max_bound': [2.48132, 11.0415, 3.82758]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Truck\D00518.obj
D00987.obj,Truck,4153,26832,Triangles,"{'min_bound': [-0.635555, 0.00830327, -0.1037765], 'max_bound': [2.4286, 10.8136, 3.96332]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Truck\D00987.obj
m1571.obj,Truck,5962,11606,Triangles,"{'min_bound': [0.02499996, 0.02429427, 0.025], 'max_bound': [0.31692607, 0.413022, 0.97499994]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Truck\m1571.obj
D00215.obj,TruckNonContainer,4409,23541,Triangles,"{'min_bound': [-85.726941, -320.108585, -45.553765], 'max_bound': [92.948175, 169.110471, 134.995221]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\TruckNonContainer\D00215.obj
D00353.obj,TruckNonContainer,5631,35685,Triangles,"{'min_bound': [0.07820048, -0.00109029, 0.00098463], 'max_bound': [3.3197345, 7.41129, 4.19099]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\TruckNonContainer\D00353.obj
D00572.obj,TruckNonContainer,4657,33006,Triangles,"{'min_bound': [0.00195067, 0.0, 0.0], 'max_bound': [2.75672, 9.24579, 2.58466]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\TruckNonContainer\D00572.obj
D00737.obj,TruckNonContainer,4462,24615,Triangles,"{'min_bound': [-72.4159, -245.398, -1.08963], 'max_bound': [72.8422, 48.1026, 140.698]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\TruckNonContainer\D00737.obj
D00783.obj,TruckNonContainer,5246,30654,Triangles,"{'min_bound': [8.06463, -1.39549, -0.00015001], 'max_bound': [15.8666, 1.47686, 2.832]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\TruckNonContainer\D00783.obj
D00879.obj,TruckNonContainer,4278,25170,Triangles,"{'min_bound': [1.912669, 1.665688, -0.035788], 'max_bound': [9.544557, 5.952464, 4.200177]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\TruckNonContainer\D00879.obj
m527.obj,Vase,5383,10762,Triangles,"{'min_bound': [0.025, 0.02498725, 0.025], 'max_bound': [0.975, 0.975, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Vase\m527.obj
m529.obj,Vase,4600,8950,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.970642, 0.65045001, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Vase\m529.obj
m532.obj,Vase,5152,10420,Triangles,"{'min_bound': [0.02499998, 0.02498245, 0.02495984], 'max_bound': [0.42287, 0.42287004, 0.97500002]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Vase\m532.obj
m538.obj,Vase,4912,10208,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.539535, 0.974583]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Vase\m538.obj
m541.obj,Vase,4833,19136,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.890313, 0.975, 0.890699]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Vase\m541.obj
m542.obj,Vase,4646,9280,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.642246, 0.938592, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Vase\m542.obj
m547.obj,Vase,5604,11020,Triangles,"{'min_bound': [0.025, 0.02499976, 0.025], 'max_bound': [0.97500003, 0.7143998, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Vase\m547.obj
D00349.obj,Violin,5051,29640,Triangles,"{'min_bound': [-14.737776, 17.900774, 0.42433], 'max_bound': [-14.282619, 18.740748, 1.501896]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Violin\D00349.obj
D00376.obj,Violin,4215,24876,Triangles,"{'min_bound': [3.634775, 2.779451, -0.601902], 'max_bound': [4.934043, 4.432217, 3.473981]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Violin\D00376.obj
D00506.obj,Violin,5935,32769,Triangles,"{'min_bound': [3.99420648, 12.36310909, -0.63025595], 'max_bound': [11.39545828, 19.60261101, 17.588909]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Violin\D00506.obj
D00602.obj,Violin,5019,33150,Triangles,"{'min_bound': [9.93665099, 20.732, 1.81298474], 'max_bound': [10.0376427, 20.9391, 2.53566]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Violin\D00602.obj
D00701.obj,Violin,4307,25905,Triangles,"{'min_bound': [4.58379849, 0.039219, -0.082304], 'max_bound': [5.56435768, 2.81503897, 0.119063]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Violin\D00701.obj
D00891.obj,Violin,5589,33084,Triangles,"{'min_bound': [36.637, 11.9892, -0.0], 'max_bound': [62.4366, 86.5645, 7.19455]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Violin\D00891.obj
D00993.obj,Violin,5155,32817,Triangles,"{'min_bound': [4.52912911, 0.194657, -3.44774], 'max_bound': [4.98731, 0.52094552, -1.94465]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Violin\D00993.obj
m735.obj,Wheel,5384,10728,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.975, 0.11351734]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Wheel\m735.obj
m738.obj,Wheel,5813,11200,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.975, 0.502082]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Wheel\m738.obj
m740.obj,Wheel,4352,7556,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.975, 0.477833]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Wheel\m740.obj
m744.obj,Wheel,4583,9166,Triangles,"{'min_bound': [0.025, 0.02467686, 0.02494186], 'max_bound': [0.97489633, 0.97501285, 0.41364756]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Wheel\m744.obj
m746.obj,Wheel,4196,8192,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.975, 0.690144]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Wheel\m746.obj
m747.obj,Wheel,5640,11276,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.975, 0.15292]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\Wheel\m747.obj
D00070.obj,WheelChair,5948,11782,Triangles,"{'min_bound': [-1.26628925, -0.65647868, -0.67837155], 'max_bound': [0.67220541, 0.525735, 0.552007]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\WheelChair\D00070.obj
D00088.obj,WheelChair,4621,8974,Triangles,"{'min_bound': [-0.86053643, -0.56924475, -0.66818053], 'max_bound': [0.88331326, 0.42511316, 0.44977419]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\WheelChair\D00088.obj
D00365.obj,WheelChair,5082,10088,Triangles,"{'min_bound': [-0.88239623, -0.642376, -0.57103159], 'max_bound': [0.920881, 0.388073, 0.422663]}",True,False,False,datasets/dataset_snippet_medium_resampled_cleaned\WheelChair\D00365.obj
D00499.obj,WheelChair,5704,10899,Triangles,"{'min_bound': [-0.689463, -0.454981, -0.380234], 'max_bound': [1.16514, 0.485391, 0.693217]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\WheelChair\D00499.obj
D00526.obj,WheelChair,4568,8938,Triangles,"{'min_bound': [-0.883464, -0.519012, -0.564571], 'max_bound': [0.903358, 0.63784349, 0.682028]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\WheelChair\D00526.obj
D00720.obj,WheelChair,5481,9900,Triangles,"{'min_bound': [-1.2572631, -0.51198555, -0.42529759], 'max_bound': [0.62435967, 0.62551936, 0.5249485]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\WheelChair\D00720.obj
D00846.obj,WheelChair,4347,8432,Triangles,"{'min_bound': [-0.915155, -0.56026226, -0.62710877], 'max_bound': [0.94999582, 0.51941851, 0.537993]}",False,False,False,datasets/dataset_snippet_medium_resampled_cleaned\WheelChair\D00846.obj
